symbol,fiscal_year,fiscal_quarter,period_end,reported_at,as_of_date,source,sales,operating_profit,net_income,eps,bps,roe,opm,cashflow_from_operations,capex,fcf,receivables,inventory
267260,2023,1,2023-03-31,2023-05-15T08:00:00,2023-05-15,historical_official,6500,450,320,900,15000,8,6.9,500,200,300,1200,1800
267260,2023,2,2023-06-30,2023-07-27T08:00:00,2023-07-27,historical_official,7200,900,650,1800,16000,14,12.5,950,250,700,1250,1900
298040,2022,4,2022-12-31,2023-03-15T08:00:00,2023-03-15,historical_official,8500,120,80,850,70000,5,1.4,180,120,60,1600,2100
298040,2023,1,2023-03-31,2023-05-15T08:00:00,2023-05-15,historical_official,9300,740,520,5600,73000,9,8.0,760,150,610,1650,2000
103590,2023,2,2023-06-30,2023-08-15T08:00:00,2023-08-15,historical_official,3200,130,90,240,5000,6,4.1,160,90,70,700,1000
103590,2023,3,2023-09-30,2023-11-14T08:00:00,2023-11-14,historical_official,3600,260,180,480,5300,10,7.2,300,100,200,720,980
003230,2023,4,2023-12-31,2024-03-15T08:00:00,2024-03-15,historical_official,3600,520,390,5200,45000,17,14.4,600,120,480,500,650
003230,2024,1,2024-03-31,2024-05-16T08:00:00,2024-05-16,historical_official,4300,900,680,9000,51000,23,20.9,950,130,820,520,670
005930,2023,4,2023-12-31,2024-02-15T08:00:00,2024-02-15,historical_official,670000,28000,20000,3500,56000,5,4.2,40000,25000,15000,120000,140000
005930,2024,1,2024-03-31,2024-04-30T08:00:00,2024-04-30,historical_official,720000,66000,50000,8500,58500,9,9.2,80000,26000,54000,125000,130000
000660,2023,4,2023-12-31,2024-02-15T08:00:00,2024-02-15,historical_official,110000,-5000,-8000,-1200,92000,-2,-4.5,-1000,6000,-7000,24000,30000
000660,2024,1,2024-03-31,2024-04-30T08:00:00,2024-04-30,historical_official,124000,29000,19000,2600,95000,6,23.4,33000,7000,26000,25000,28000
