symbol,source,report_type,title,published_at,observed_at,available_at,as_of_date,rcept_no,raw_text
267260,OpenDART,단일판매·공급계약체결,단일판매·공급계약체결,2023-07-27T08:00:00,2023-07-27T08:00:00,2023-07-27T08:00:00,2023-07-27,hd-20230727,"계약금액 3500억원 매출액 대비 13% 계약기간 2023-07-27 ~ 2028-07-26 계약상대방 북미 전력회사 공급제품 초고압변압기 수주잔고 사상 최대 리드타임 장기화"
298040,OpenDART,잠정실적,잠정실적 중공업 부문 마진 개선,2023-05-15T08:00:00,2023-05-15T08:00:00,2023-05-15T08:00:00,2023-05-15,hy-20230515,"잠정실적 영업이익 YoY 160% OPM 8% 저마진 수주 정리 수주잔고 증가 ASP 상승 리드타임 장기화"
103590,OpenDART,단일판매·공급계약체결,단일판매·공급계약체결,2023-11-27T08:00:00,2023-11-27T08:00:00,2023-11-27T08:00:00,2023-11-27,iljin-20231127,"계약금액 4318억원 매출액 대비 24% 계약기간 2023-11-27 ~ 2026-11-26 계약상대방 해외 전력회사 공급제품 초고압케이블 장기공급계약"
062040,OpenDART,잠정실적,잠정실적 수출 비중 확대,2025-02-15T08:00:00,2025-02-15T08:00:00,2025-02-15T08:00:00,2025-02-15,sanil-20250215,"잠정실적 영업이익 YoY 180% OPM 31% 수출 비중 98% 공급부족 ASP 상승 리드타임 장기화"
003230,OpenDART,잠정실적,잠정실적 컨센서스 상회,2024-05-16T08:00:00,2024-05-16T08:00:00,2024-05-16T08:00:00,2024-05-16,samyang-20240516,"잠정실적 영업이익 YoY 235% OPM 21% 수출 비중 확대 ASP 상승 판가 상승 해외 채널 확장"
012450,OpenDART,단일판매·공급계약체결,단일판매·공급계약체결 방산 수주,2024-08-01T08:00:00,2024-08-01T08:00:00,2024-08-01T08:00:00,2024-08-01,hanwha-20240801,"계약금액 12000억원 매출액 대비 18% 계약기간 2024-08-01 ~ 2029-07-31 계약상대방 해외 정부 공급제품 방산 체계 수주잔고 증가"
005930,OpenDART,잠정실적,잠정실적 메모리 업황 개선,2024-03-15T08:00:00,2024-03-15T08:00:00,2024-03-15T08:00:00,2024-03-15,samsung-20240315,"잠정실적 영업이익 YoY 120% 메모리 가격 상승 HBM 수요 증가 공급조절"
000660,OpenDART,잠정실적,잠정실적 HBM 수요 개선,2024-03-15T08:00:00,2024-03-15T08:00:00,2024-03-15T08:00:00,2024-03-15,hynix-20240315,"잠정실적 영업이익 YoY 140% HBM 수요 증가 메모리 가격 상승 공급조절"
247540,OpenDART,전환사채,전환사채 발행 결정,2023-07-15T08:00:00,2023-07-15T08:00:00,2023-07-15T08:00:00,2023-07-15,ecopro-20230715,"전환사채 발행 오버행 우려 밸류에이션 부담"
001440,OpenDART,유상증자,유상증자 결정,2026-02-01T08:00:00,2026-02-01T08:00:00,2026-02-01T08:00:00,2026-02-01,daehan-20260201,"유상증자 결정 희석 위험 밸류에이션 부담"
