symbol,company_name,as_of_date,layer,stage,rank,score,candidate_source_path,date_verified_documents,date_unverified_documents,rejected_future_documents
298040,효성중공업,2023-06-01,event_search,1,1,30.995,official_cheap_scan,8,0,0
298040,효성중공업,2023-07-01,event_search,1,1,30.995,official_cheap_scan,8,0,0
267260,HD현대일렉트릭,2023-08-01,deep_research,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2023-08-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2023-08-01,event_search,0,3,0.0,official_cheap_scan,0,0,3
267260,HD현대일렉트릭,2023-09-01,deep_research,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2023-09-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2023-09-01,event_search,0,3,0.0,official_cheap_scan,0,0,3
267260,HD현대일렉트릭,2023-10-01,event_search,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2023-10-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2023-10-01,event_search,0,3,0.0,official_cheap_scan,0,0,3
267260,HD현대일렉트릭,2023-11-01,event_search,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2023-11-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2023-11-01,event_search,0,3,0.0,official_cheap_scan,0,0,3
103590,일진전기,2023-12-01,deep_research,1,1,34.3483,official_cheap_scan,8,0,0
267260,HD현대일렉트릭,2023-12-01,event_search,1,2,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2023-12-01,event_search,1,3,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2023-12-01,event_search,0,4,0.0,official_cheap_scan,1,0,2
103590,일진전기,2024-01-01,deep_research,1,1,34.3483,official_cheap_scan,8,0,0
267260,HD현대일렉트릭,2024-01-01,event_search,1,2,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2024-01-01,event_search,1,3,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-01-01,event_search,0,4,0.0,official_cheap_scan,1,0,2
267260,HD현대일렉트릭,2024-02-01,event_search,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2024-02-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-02-01,event_search,0,3,0.0,official_cheap_scan,1,0,2
103590,일진전기,2024-02-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
267260,HD현대일렉트릭,2024-03-01,event_search,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2024-03-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-03-01,event_search,0,3,0.0,official_cheap_scan,1,0,2
103590,일진전기,2024-03-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
267260,HD현대일렉트릭,2024-04-01,event_search,1,1,25.3988,official_cheap_scan,8,0,0
298040,효성중공업,2024-04-01,event_search,1,2,30.995,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-04-01,event_search,0,3,0.0,official_cheap_scan,1,0,2
000660,SK하이닉스,2024-04-01,event_search,0,4,0.0,official_cheap_scan,1,0,2
005930,삼성전자,2024-04-01,event_search,0,5,0.0,official_cheap_scan,1,0,2
103590,일진전기,2024-04-01,event_search,1,6,34.3483,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-05-01,event_search,0,1,0.0,official_cheap_scan,1,0,2
267260,HD현대일렉트릭,2024-05-01,event_search,1,2,25.3988,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-05-01,event_search,0,3,0.0,official_cheap_scan,1,0,2
103590,일진전기,2024-05-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
003230,삼양식품,2024-06-01,event_search,1,1,16.3475,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-06-01,event_search,0,2,0.0,official_cheap_scan,2,0,1
267260,HD현대일렉트릭,2024-06-01,event_search,1,3,25.3988,official_cheap_scan,8,0,0
247540,에코프로비엠,2024-06-01,event_search,0,4,0.0,official_cheap_scan,2,0,1
257720,실리콘투,2024-06-01,event_search,0,5,0.0,official_cheap_scan,2,0,1
103590,일진전기,2024-06-01,event_search,1,6,34.3483,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-07-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-07-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2024-07-01,event_search,0,3,0.0,official_cheap_scan,2,0,1
103590,일진전기,2024-07-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
012450,한화에어로스페이스,2024-08-01,deep_research,1,1,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-08-01,event_search,0,2,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-08-01,event_search,1,3,16.3475,official_cheap_scan,8,0,0
103590,일진전기,2024-08-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
257720,실리콘투,2024-08-01,event_search,0,5,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2024-09-01,deep_research,1,1,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-09-01,event_search,0,2,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-09-01,event_search,1,3,16.3475,official_cheap_scan,8,0,0
103590,일진전기,2024-09-01,event_search,1,4,34.3483,official_cheap_scan,8,0,0
257720,실리콘투,2024-09-01,event_search,0,5,0.0,official_cheap_scan,2,0,1
000660,SK하이닉스,2024-10-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-10-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
103590,일진전기,2024-10-01,event_search,1,3,34.3483,official_cheap_scan,8,0,0
257720,실리콘투,2024-10-01,event_search,0,4,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2024-10-01,event_search,1,5,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-11-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-11-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2024-11-01,event_search,0,3,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2024-11-01,event_search,1,4,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2024-12-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2024-12-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2024-12-01,event_search,0,3,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2024-12-01,event_search,1,4,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-01-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2025-01-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2025-01-01,event_search,0,3,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2025-01-01,event_search,1,4,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-02-01,event_search,0,1,0.0,official_cheap_scan,2,0,1
003230,삼양식품,2025-02-01,event_search,1,2,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2025-02-01,event_search,0,3,0.0,official_cheap_scan,2,0,1
012450,한화에어로스페이스,2025-02-01,event_search,1,4,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-03-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-03-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
003230,삼양식품,2025-03-01,event_search,1,3,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2025-03-01,event_search,0,4,0.0,official_cheap_scan,3,0,0
012450,한화에어로스페이스,2025-03-01,event_search,1,5,29.6675,official_cheap_scan,8,0,0
062040,산일전기,2025-04-01,event_search,1,1,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-04-01,event_search,0,2,0.0,official_cheap_scan,3,0,0
003230,삼양식품,2025-04-01,event_search,1,3,16.3475,official_cheap_scan,8,0,0
257720,실리콘투,2025-04-01,event_search,0,4,0.0,official_cheap_scan,3,0,0
012450,한화에어로스페이스,2025-04-01,event_search,1,5,29.6675,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-05-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
012450,한화에어로스페이스,2025-05-01,event_search,1,2,29.6675,official_cheap_scan,8,0,0
062040,산일전기,2025-05-01,event_search,1,3,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-06-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
012450,한화에어로스페이스,2025-06-01,event_search,1,2,29.6675,official_cheap_scan,8,0,0
062040,산일전기,2025-06-01,event_search,1,3,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-07-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
012450,한화에어로스페이스,2025-07-01,event_search,1,2,29.6675,official_cheap_scan,8,0,0
062040,산일전기,2025-07-01,event_search,1,3,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-08-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-08-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-09-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-09-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-10-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-10-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-11-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-11-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2025-12-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2025-12-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2026-01-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
062040,산일전기,2026-01-01,event_search,1,2,15.7475,official_cheap_scan,8,0,0
000660,SK하이닉스,2026-02-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
001440,대한전선-like,2026-02-01,event_search,0,2,0.0,official_cheap_scan,3,0,0
000660,SK하이닉스,2026-03-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
001440,대한전선-like,2026-03-01,event_search,0,2,0.0,official_cheap_scan,3,0,0
000660,SK하이닉스,2026-04-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
001440,대한전선-like,2026-04-01,event_search,0,2,0.0,official_cheap_scan,3,0,0
000660,SK하이닉스,2026-05-01,event_search,0,1,0.0,official_cheap_scan,3,0,0
001440,대한전선-like,2026-05-01,event_search,0,2,0.0,official_cheap_scan,3,0,0
