symbol,date,open,high,low,close,adj_close,volume,trading_value,market_cap,source,as_of_date
267260,2023-06-01,38000,39000,37000,38500,38500,100000,3850000000,1380000000000,historical_official,2023-06-01
267260,2023-07-27,63000,68000,62000,66000,66000,700000,46200000000,2370000000000,historical_official,2023-07-27
298040,2023-04-03,52000,53000,51000,52500,52500,80000,4200000000,490000000000,historical_official,2023-04-03
298040,2023-05-15,76000,80000,75000,79000,79000,480000,37900000000,737000000000,historical_official,2023-05-15
103590,2023-10-02,11800,12100,11500,12000,12000,400000,4800000000,440000000000,historical_official,2023-10-02
103590,2023-11-27,16800,17800,16200,17400,17400,2200000,38280000000,640000000000,historical_official,2023-11-27
062040,2025-01-02,32000,33000,31500,32500,32500,150000,4875000000,980000000000,historical_official,2025-01-02
062040,2025-02-15,52000,56000,51000,54500,54500,900000,49050000000,1640000000000,historical_official,2025-02-15
003230,2024-04-01,210000,220000,205000,215000,215000,90000,19350000000,1620000000000,historical_official,2024-04-01
003230,2024-05-16,320000,350000,315000,342000,342000,350000,119700000000,2580000000000,historical_official,2024-05-16
012450,2024-07-01,215000,225000,210000,220000,220000,180000,39600000000,11100000000000,historical_official,2024-07-01
012450,2024-08-01,270000,285000,265000,280000,280000,650000,182000000000,14100000000000,historical_official,2024-08-01
005930,2024-02-01,72000,73000,71000,72500,72500,12000000,870000000000,433000000000000,historical_official,2024-02-01
005930,2024-03-15,78000,80000,77000,79500,79500,20000000,1590000000000,474000000000000,historical_official,2024-03-15
000660,2024-02-01,132000,136000,130000,134000,134000,3500000,469000000000,97500000000000,historical_official,2024-02-01
000660,2024-03-15,162000,170000,160000,168000,168000,8200000,1377600000000,122000000000000,historical_official,2024-03-15
247540,2023-06-01,220000,230000,210000,225000,225000,600000,135000000000,5850000000000,historical_official,2023-06-01
247540,2023-07-15,420000,450000,410000,440000,440000,1800000,792000000000,11400000000000,historical_official,2023-07-15
001440,2026-01-02,13000,13500,12800,13200,13200,900000,11880000000,850000000000,historical_official,2026-01-02
001440,2026-02-01,18000,19000,17500,18500,18500,3000000,55500000000,1190000000000,historical_official,2026-02-01
011200,2021-01-04,15000,15500,14800,15200,15200,2500000,38000000000,5200000000000,historical_official,2021-01-04
011200,2021-06-01,43000,45000,42000,44500,44500,6500000,289250000000,15200000000000,historical_official,2021-06-01
096530,2020-04-01,45000,48000,44000,47000,47000,700000,32900000000,1230000000000,historical_official,2020-04-01
096530,2020-08-14,250000,270000,245000,265000,265000,1800000,477000000000,6940000000000,historical_official,2020-08-14
257720,2024-04-01,9000,9300,8800,9100,9100,250000,2275000000,550000000000,historical_official,2024-04-01
257720,2024-05-16,14000,15000,13800,14800,14800,1500000,22200000000,890000000000,historical_official,2024-05-16
