field,required_for_round185_backfill
ticker,true
company_name,true
canonical_archetype,true
case_type,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_trigger,true
stage2_trigger,true
stage3_trigger,true
stage4b_trigger,true
stage4c_trigger,true
price_at_stage1,true
price_at_stage2,true
price_at_stage3,true
price_at_stage4b,true
price_at_stage4c,true
return_1d_after_event,true
return_5d_after_event,true
return_20d_after_stage2,true
return_60d_after_stage2,true
return_120d_after_stage2,true
return_252d_after_stage2,true
mfe_60d_after_stage2,true
mae_60d_after_stage2,true
mfe_120d_after_stage2,true
mae_120d_after_stage2,true
mfe_252d_after_stage2,true
mae_252d_after_stage2,true
relative_strength_vs_kospi,true
relative_strength_vs_kosdaq,true
relative_strength_vs_industrial_basket,true
relative_strength_vs_power_equipment_basket,true
relative_strength_vs_defense_basket,true
relative_strength_vs_shipbuilding_equipment_basket,true
contract_amount,true
contract_counterparty,true
contract_period,true
contract_amount_to_prior_sales,true
product_or_service,true
backlog,true
delivery_schedule,true
government_program_flag,true
program_budget,true
recurring_service_flag,true
op_revision_before_stage3,true
op_revision_after_stage3,true
eps_revision_before_stage3,true
eps_revision_after_stage3,true
opm,true
fcf_signal,true
cash_conversion_signal,true
capital_raise_flag,true
cb_bw_flag,true
dilution_type,true
fss_revision_request_flag,true
governance_risk_flag,true
minority_shareholder_risk_flag,true
media_report_only_flag,true
mou_loi_flag,true
non_binding_flag,true
disclosure_confidence,true
valuation_at_stage3,true
valuation_at_stage4b,true
