field,required_for_round73_backfill
case_id,true
symbol,true
company_name,true
primary_archetype,true
secondary_archetypes,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_price,true
stage2_price,true
stage3_price,true
stage4b_price,true
stage4c_price,true
peak_price,true
peak_date,true
MFE_30D,true
MFE_90D,true
MFE_180D,true
MFE_1Y,true
MFE_2Y,true
MAE_30D,true
MAE_90D,true
MAE_180D,true
MAE_1Y,true
drawdown_after_peak,true
below_stage2_price_flag,true
below_stage3_price_flag,true
contract_value,true
contract_duration,true
capacity_liters,true
capacity_utilization,true
us_operating_cost,true
capex_amount,true
backlog_growth,true
customer_concentration,true
op_margin_change,true
fcf_margin,true
prescription_volume,true
weekly_scripts,true
insurance_coverage,true
pbm_listing_flag,true
biosimilar_discount_pct,true
prescription_conversion_rate,true
drug_price_change,true
monthly_price,true
gross_to_net_discount,true
script_growth_rate,true
coverage_gap_flag,true
pbm_exclusion_flag,true
patent_litigation_flag,true
launch_delay_flag,true
compounded_alternative_flag,true
branded_drug_attach_rate,true
legal_settlement_flag,true
revenue_recognition_issue_flag,true
clinical_trial_phase,true
approval_status,true
patient_uptake,true
reimbursement_status,true
cash_runway_months,true
going_concern_flag,true
dilution_or_take_private_flag,true
hospital_adoption_count,true
reimbursement_code_flag,true
paid_workflow_flag,true
recurring_revenue_ratio,true
ai_model_auc,true
subgroup_performance_risk,true
liability_risk_flag,true
device_export_country_count,true
installed_base,true
system_placement_count,true
procedure_volume,true
procedure_growth_rate,true
instruments_accessories_revenue,true
consumable_revenue_ratio,true
hospital_capex_cycle_flag,true
procedure_mix_risk_flag,true
glp1_bariatric_slowdown_flag,true
vbp_price_control_flag,true
asp_drop_flag,true
counterfeit_safety_flag,true
unapproved_product_flag,true
fda_ftc_scrutiny_flag,true
compounded_quality_issue_flag,true
doj_referral_risk_flag,true
cac,true
churn,true
privacy_incident_flag,true
impairment_charge,true
forecast_withdrawal_flag,true
score_price_alignment,true
price_validation_status,true
review_notes,true
